model,ins_id,param_id,length,correct,num_text,ori,format,total_score
Qwen2.5-14B-Instruct,1,3,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Qwen2.5-14B-Instruct,1,4,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Qwen2.5-14B-Instruct,2,0,3,0.375,0.5333333333333334,0.375,0.3,0.39583333333333337
Qwen2.5-14B-Instruct,2,1,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Qwen2.5-14B-Instruct,2,2,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Qwen2.5-14B-Instruct,2,3,3,0.5625,0.5333333333333334,0.0,0.5,0.37083333333333335
Qwen2.5-14B-Instruct,2,4,3,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Qwen2.5-14B-Instruct,3,0,3,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Qwen2.5-14B-Instruct,3,1,3,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Qwen2.5-14B-Instruct,3,2,3,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Qwen2.5-14B-Instruct,3,3,3,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Qwen2.5-14B-Instruct,3,4,3,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Qwen2.5-14B-Instruct,4,0,3,1.0,0.2666666666666667,1.0,0.7,0.7416666666666667
Qwen2.5-14B-Instruct,4,1,3,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Qwen2.5-14B-Instruct,4,2,3,1.0,0.5333333333333334,1.0,0.8,0.8333333333333334
Qwen2.5-14B-Instruct,4,3,3,0.625,0.5333333333333334,0.9375,0.8,0.7395833333333334
Qwen2.5-14B-Instruct,4,4,3,1.0,0.0,0.763888888888889,0.8,0.6291666666666667
Qwen2.5-14B-Instruct,0,0,6,0.6111111111111112,1.0,0.9,0.7,0.8172222222222223
Qwen2.5-14B-Instruct,0,1,6,0.6111111111111112,0.0,0.7083333333333334,1.0,0.5847222222222223
Qwen2.5-14B-Instruct,0,2,6,1.0,1.0,0.7857142857142857,1.0,0.9357142857142857
Qwen2.5-14B-Instruct,0,3,6,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Qwen2.5-14B-Instruct,0,4,6,0.7777777777777777,1.0,0.5916666666666667,1.0,0.8330555555555555
Qwen2.5-14B-Instruct,1,0,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Qwen2.5-14B-Instruct,1,1,6,0.5,0.5333333333333334,0.0,0.5,0.35833333333333334
Qwen2.5-14B-Instruct,1,2,6,0.625,0.5333333333333334,0.0,0.5,0.38333333333333336
Qwen2.5-14B-Instruct,1,3,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Qwen2.5-14B-Instruct,1,4,6,0.6666666666666666,0.5333333333333334,0.0,0.6,0.4166666666666667
Qwen2.5-14B-Instruct,2,0,6,0.5,0.5333333333333334,0.0,0.5,0.35833333333333334
Qwen2.5-14B-Instruct,2,1,6,0.5,0.5333333333333334,0.0,0.5,0.35833333333333334
Qwen2.5-14B-Instruct,2,2,6,0.625,0.5333333333333334,0.0,0.6,0.4083333333333334
Qwen2.5-14B-Instruct,2,3,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Qwen2.5-14B-Instruct,2,4,6,0.6666666666666666,0.5333333333333334,0.0,0.6,0.4166666666666667
Qwen2.5-14B-Instruct,3,0,6,0.5,0.5333333333333334,0.0,0.6,0.38333333333333336
Qwen2.5-14B-Instruct,3,1,6,0.5,0.5333333333333334,0.0,0.6,0.38333333333333336
Qwen2.5-14B-Instruct,3,2,6,0.7361111111111112,1.0,0.9444444444444443,1.0,0.9305555555555556
Qwen2.5-14B-Instruct,3,3,6,0.75,0.5333333333333334,0.0,0.5,0.4083333333333334
Qwen2.5-14B-Instruct,3,4,6,0.6666666666666666,0.5333333333333334,0.0,0.5,0.3916666666666667
Qwen2.5-14B-Instruct,4,0,6,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Qwen2.5-14B-Instruct,4,1,6,0.75,0.5333333333333334,0.0,0.6,0.4333333333333334
Qwen2.5-14B-Instruct,4,2,6,0.625,0.0,0.0,0.6,0.275
Qwen2.5-14B-Instruct,4,3,6,0.5277777777777778,0.0,0.8308823529411765,0.8,0.5548202614379085
Qwen2.5-14B-Instruct,4,4,6,0.7777777777777777,1.0,0.5,0.6,0.7055555555555555
Qwen2.5-14B-Instruct,0,0,13,0.65625,0.32,0.0,0.5,0.33625
Qwen2.5-14B-Instruct,0,1,13,0.375,0.32,0.0,0.6,0.305
Qwen2.5-14B-Instruct,0,2,13,0.421875,0.32,0.0,0.5,0.289375
Qwen2.5-14B-Instruct,0,3,13,0.65625,0.32,0.0,0.5,0.33625
Qwen2.5-14B-Instruct,0,4,13,0.4375,0.32,0.0,0.5,0.2925
Qwen2.5-14B-Instruct,1,0,13,0.65625,0.32,0.0,0.5,0.33625
Qwen2.5-14B-Instruct,1,1,13,0.46875,0.32,0.0,0.5,0.29874999999999996
Qwen2.5-14B-Instruct,1,2,13,0.421875,0.32,0.0,0.5,0.289375
Qwen2.5-14B-Instruct,1,3,13,0.65625,0.32,0.0,0.5,0.33625
Qwen2.5-14B-Instruct,1,4,13,0.59375,0.32,0.0,0.5,0.32375
Qwen2.5-14B-Instruct,2,0,13,0.5625,0.32,0.0,0.5,0.3175
Qwen2.5-14B-Instruct,2,1,13,0.56640625,0.48,0.4666666666666666,0.3,0.44828124999999996
Qwen2.5-14B-Instruct,2,2,13,0.515625,0.32,0.0,0.5,0.308125
Qwen2.5-14B-Instruct,2,3,13,0.703125,0.32,0.0,0.5,0.34562499999999996
Qwen2.5-14B-Instruct,2,4,13,0.40625,0.32,0.0,0.5,0.28625
Qwen2.5-14B-Instruct,3,0,13,0.75,0.32,0.0,0.6,0.38
Qwen2.5-14B-Instruct,3,1,13,0.46875,0.32,0.0,0.6,0.32375
Qwen2.5-14B-Instruct,3,2,13,0.68359375,0.48,0.8823529411764706,0.7,0.6964246323529413
Qwen2.5-14B-Instruct,3,3,13,0.515625,0.32,0.0,0.5,0.308125
Qwen2.5-14B-Instruct,3,4,13,0.59375,0.32,0.0,0.6,0.34875
Qwen2.5-14B-Instruct,4,0,13,0.75,0.32,0.0,0.5,0.355
Qwen2.5-14B-Instruct,4,1,13,0.1875,0.32,0.0,0.5,0.2425
Qwen2.5-14B-Instruct,4,2,13,0.515625,0.32,0.0,0.6,0.333125
Qwen2.5-14B-Instruct,4,3,13,0.703125,0.64,0.96875,0.8,0.79125
Qwen2.5-14B-Instruct,4,4,13,0.69140625,0.0,0.748062015503876,0.7,0.5376998546511628
Qwen2.5-14B-Instruct,0,0,28,0.10714285714285714,0.2666666666666667,0.0,0.6,0.23809523809523808
Qwen2.5-14B-Instruct,0,1,28,0.10714285714285714,0.2666666666666667,0.0,0.4,0.1880952380952381
Qwen2.5-14B-Instruct,0,2,28,0.32142857142857145,0.2666666666666667,0.0,0.5,0.255952380952381
Qwen2.5-14B-Instruct,0,3,28,0.4107142857142857,0.2666666666666667,0.0,0.5,0.27380952380952384
Qwen2.5-14B-Instruct,0,4,28,0.43083900226757366,0.6666666666666667,0.8385416666666666,0.7,0.6793969671201814
Qwen2.5-14B-Instruct,1,0,28,0.39285714285714285,0.2666666666666667,0.0,0.5,0.2702380952380953
Qwen2.5-14B-Instruct,1,1,28,0.10714285714285714,0.2666666666666667,0.0,0.4,0.1880952380952381
Qwen2.5-14B-Instruct,1,2,28,0.3392857142857143,0.2666666666666667,0.0,0.5,0.25952380952380955
Qwen2.5-14B-Instruct,1,3,28,0.3979591836734694,0.4,0.5,0.3,0.4045918367346939
Qwen2.5-14B-Instruct,1,4,28,0.4007936507936508,0.0,0.47095959595959597,0.3,0.29644660894660896
Qwen2.5-14B-Instruct,2,0,28,0.2857142857142857,0.2666666666666667,0.0,0.5,0.2488095238095238
Qwen2.5-14B-Instruct,2,1,28,0.07142857142857142,0.2666666666666667,0.0,0.4,0.18095238095238095
Qwen2.5-14B-Instruct,2,2,28,0.26785714285714285,0.2666666666666667,0.0,0.5,0.24523809523809526
Qwen2.5-14B-Instruct,2,3,28,0.39285714285714285,0.2666666666666667,0.0,0.5,0.2702380952380953
Qwen2.5-14B-Instruct,2,4,28,0.34523809523809523,0.2666666666666667,0.0,0.5,0.26071428571428573
Qwen2.5-14B-Instruct,3,0,28,0.32142857142857145,0.2666666666666667,0.0,0.6,0.28095238095238095
Qwen2.5-14B-Instruct,3,1,28,0.10714285714285714,0.2666666666666667,0.0,0.4,0.1880952380952381
Qwen2.5-14B-Instruct,3,2,28,0.17857142857142858,0.2666666666666667,0.0,0.5,0.22738095238095238
Qwen2.5-14B-Instruct,3,3,28,0.48214285714285715,0.2666666666666667,0.0,0.5,0.28809523809523807
Qwen2.5-14B-Instruct,3,4,28,0.4546485260770975,0.4,0.875,0.7,0.6284297052154195
Qwen2.5-14B-Instruct,4,0,28,0.39285714285714285,0.2666666666666667,0.0,0.5,0.2702380952380953
Qwen2.5-14B-Instruct,4,1,28,0.07142857142857142,0.2666666666666667,0.0,0.4,0.18095238095238095
Qwen2.5-14B-Instruct,4,2,28,0.23214285714285715,0.2666666666666667,0.0,0.5,0.23809523809523808
Qwen2.5-14B-Instruct,4,3,28,0.44642857142857145,0.2666666666666667,0.0,0.5,0.28095238095238095
Qwen2.5-14B-Instruct,4,4,28,0.4523809523809524,0.2666666666666667,0.0,0.5,0.28214285714285714
Qwen2.5-14B-Instruct,0,0,60,0.203125,0.22857142857142856,0.0,0.5,0.22276785714285713
Qwen2.5-14B-Instruct,0,1,60,0.03125,0.22857142857142856,0.0,0.4,0.16339285714285715
Qwen2.5-14B-Instruct,0,2,60,0.15625,0.22857142857142856,0.0,0.5,0.2133928571428571
Qwen2.5-14B-Instruct,0,3,60,0.125,0.22857142857142856,0.0,0.5,0.20714285714285713
Qwen2.5-14B-Instruct,0,4,60,0.359375,0.22857142857142856,0.0,0.5,0.25401785714285713
Qwen2.5-14B-Instruct,1,0,60,0.046875,0.22857142857142856,0.0,0.4,0.16651785714285713
Qwen2.5-14B-Instruct,1,1,60,0.046875,0.22857142857142856,0.0,0.4,0.16651785714285713
Qwen2.5-14B-Instruct,1,2,60,0.1640625,0.22857142857142856,0.0,0.5,0.21495535714285713
Qwen2.5-14B-Instruct,1,3,60,0.21875,0.22857142857142856,0.0,0.5,0.22589285714285712
Qwen2.5-14B-Instruct,1,4,60,0.22916666666666666,0.22857142857142856,0.0,0.5,0.22797619047619047
Qwen2.5-14B-Instruct,2,0,60,0.234375,0.22857142857142856,0.0,0.4,0.2040178571428571
Qwen2.5-14B-Instruct,2,1,60,0.03125,0.22857142857142856,0.0,0.4,0.16339285714285715
Qwen2.5-14B-Instruct,2,2,60,0.1484375,0.22857142857142856,0.0,0.5,0.2118303571428571
Qwen2.5-14B-Instruct,2,3,60,0.2734375,0.22857142857142856,0.0,0.4,0.2118303571428571
Qwen2.5-14B-Instruct,2,4,60,0.3385416666666667,0.22857142857142856,0.0,0.5,0.24985119047619048
Qwen2.5-14B-Instruct,3,0,60,0.234375,0.22857142857142856,0.0,0.5,0.2290178571428571
Qwen2.5-14B-Instruct,3,1,60,0.0625,0.22857142857142856,0.0,0.5,0.19464285714285715
Qwen2.5-14B-Instruct,3,2,60,0.125,0.22857142857142856,0.0,0.5,0.20714285714285713
Qwen2.5-14B-Instruct,3,3,60,0.34375,0.22857142857142856,0.0,0.5,0.25089285714285714
Qwen2.5-14B-Instruct,3,4,60,0.22916666666666666,0.22857142857142856,0.0,0.5,0.22797619047619047
Qwen2.5-14B-Instruct,4,0,60,0.15625,0.22857142857142856,0.0,0.5,0.2133928571428571
Qwen2.5-14B-Instruct,4,1,60,0.03125,0.22857142857142856,0.0,0.4,0.16339285714285715
Qwen2.5-14B-Instruct,4,2,60,0.171875,0.22857142857142856,0.0,0.5,0.21651785714285712
Qwen2.5-14B-Instruct,4,3,60,0.1484375,0.22857142857142856,0.0,0.5,0.2118303571428571
Qwen2.5-14B-Instruct,4,4,60,0.3333333333333333,0.22857142857142856,0.0,0.5,0.2488095238095238
Qwen2.5-14B-Instruct,0,0,120,0.10714285714285714,0.22857142857142856,0.0,0.5,0.20357142857142857
Qwen2.5-14B-Instruct,0,1,120,0.05357142857142857,0.22857142857142856,0.0,0.4,0.16785714285714284
Qwen2.5-14B-Instruct,0,2,120,0.12723214285714285,0.22857142857142856,0.0,0.5,0.20758928571428573
Qwen2.5-14B-Instruct,0,3,120,0.06361607142857142,0.22857142857142856,0.0,0.5,0.19486607142857143
Qwen2.5-14B-Instruct,0,4,120,0.32589285714285715,0.22857142857142856,0.0,0.5,0.24732142857142855
Qwen2.5-14B-Instruct,1,0,120,0.17410714285714285,0.22857142857142856,0.0,0.4,0.19196428571428573
Qwen2.5-14B-Instruct,1,1,120,0.020089285714285716,0.22857142857142856,0.0,0.4,0.16116071428571427
Qwen2.5-14B-Instruct,1,2,120,0.04352678571428571,0.22857142857142856,0.0,0.5,0.19084821428571427
Qwen2.5-14B-Instruct,1,3,120,0.08035714285714286,0.22857142857142856,0.0,0.5,0.19821428571428573
Qwen2.5-14B-Instruct,1,4,120,0.33705357142857145,0.22857142857142856,0.0,0.5,0.24955357142857143
Qwen2.5-14B-Instruct,2,0,120,0.06696428571428571,0.22857142857142856,0.0,0.4,0.1705357142857143
Qwen2.5-14B-Instruct,2,1,120,0.046875,0.22857142857142856,0.0,0.5,0.19151785714285713
Qwen2.5-14B-Instruct,2,2,120,0.13727678571428573,0.22857142857142856,0.0,0.5,0.2095982142857143
Qwen2.5-14B-Instruct,2,3,120,0.05727838010204082,0.34285714285714286,0.41304347826086957,0.3,0.2960830052129547
Qwen2.5-14B-Instruct,2,4,120,0.24330357142857142,0.22857142857142856,0.0,0.5,0.23080357142857144
Qwen2.5-14B-Instruct,3,0,120,0.14732142857142858,0.22857142857142856,0.0,0.4,0.18660714285714286
Qwen2.5-14B-Instruct,3,1,120,0.013392857142857142,0.22857142857142856,0.0,0.4,0.15982142857142856
Qwen2.5-14B-Instruct,3,2,120,0.14397321428571427,0.22857142857142856,0.0,0.5,0.2109375
Qwen2.5-14B-Instruct,3,3,120,0.11049107142857142,0.22857142857142856,0.0,0.5,0.20424107142857145
Qwen2.5-14B-Instruct,3,4,120,0.22321428571428573,0.22857142857142856,0.0,0.5,0.22678571428571428
Qwen2.5-14B-Instruct,4,0,120,0.08705357142857142,0.22857142857142856,0.0,0.4,0.17455357142857142
Qwen2.5-14B-Instruct,4,1,120,0.013392857142857142,0.22857142857142856,0.0,0.4,0.15982142857142856
Qwen2.5-14B-Instruct,4,2,120,0.11383928571428571,0.22857142857142856,0.0,0.5,0.20491071428571428
Qwen2.5-14B-Instruct,4,3,120,0.056919642857142856,0.22857142857142856,0.0,0.5,0.19352678571428572
Qwen2.5-14B-Instruct,4,4,120,0.33035714285714285,0.22857142857142856,0.0,0.5,0.24821428571428572
LWM-Text-1M,0,0,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,0,1,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,0,2,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,0,3,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,0,4,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,1,0,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,1,1,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,1,2,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,1,3,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,1,4,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,0,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,2,1,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,2,2,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,2,3,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,4,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,3,0,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,3,1,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,3,2,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,3,3,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,3,4,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,4,0,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,4,1,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,4,2,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,4,3,3,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,4,4,3,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,0,0,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,0,1,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,0,2,6,0.0,0.5333333333333334,0.0,0.4,0.23333333333333334
LWM-Text-1M,0,3,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,0,4,6,0.16666666666666666,0.0,0.5,0.3,0.2583333333333333
LWM-Text-1M,1,0,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,1,1,6,0.5,0.5333333333333334,0.0,0.5,0.35833333333333334
LWM-Text-1M,1,2,6,0.125,0.0,0.5,0.3,0.25
LWM-Text-1M,1,3,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,1,4,6,0.16666666666666666,0.0,0.5,0.3,0.2583333333333333
LWM-Text-1M,2,0,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,1,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,2,6,0.125,0.0,0.5,0.3,0.25
LWM-Text-1M,2,3,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,4,6,0.16666666666666666,0.0,0.5,0.3,0.2583333333333333
LWM-Text-1M,3,0,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,3,1,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,3,2,6,0.125,0.0,0.5,0.3,0.25
LWM-Text-1M,3,3,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,3,4,6,0.16666666666666666,0.0,0.5,0.3,0.2583333333333333
LWM-Text-1M,4,0,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,4,1,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,4,2,6,0.125,0.0,0.5,0.3,0.25
LWM-Text-1M,4,3,6,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,4,4,6,0.16666666666666666,0.0,0.5,0.3,0.2583333333333333
LWM-Text-1M,0,0,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,0,1,13,0.0,0.0,0.0,0.3,0.075
LWM-Text-1M,0,2,13,0.046875,0.32,0.0,0.4,0.18937500000000002
LWM-Text-1M,0,3,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,0,4,13,0.03125,0.32,0.0,0.4,0.18625
LWM-Text-1M,1,0,13,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,1,1,13,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,1,2,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,1,3,13,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,1,4,13,0.09375,0.0,0.5,0.3,0.24375
LWM-Text-1M,2,0,13,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,1,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,2,2,13,0.140625,0.0,0.5,0.3,0.253125
LWM-Text-1M,2,3,13,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,4,13,0.125,0.0,0.5,0.3,0.25
LWM-Text-1M,3,0,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,3,1,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,3,2,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,3,3,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,3,4,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,4,0,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,4,1,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,4,2,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,4,3,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,4,4,13,0.0,0.32,0.0,0.4,0.18
LWM-Text-1M,0,0,28,0.0,0.5333333333333334,0.5,0.3,0.35833333333333334
LWM-Text-1M,0,1,28,0.0,0.2666666666666667,0.0,0.4,0.16666666666666669
LWM-Text-1M,0,2,28,0.017857142857142856,0.0,0.0,0.3,0.07857142857142857
LWM-Text-1M,0,3,28,0.0,0.5333333333333334,0.5,0.3,0.35833333333333334
LWM-Text-1M,0,4,28,0.08333333333333333,0.5333333333333334,0.5,0.3,0.375
LWM-Text-1M,1,0,28,0.0,0.5333333333333334,0.5,0.3,0.35833333333333334
LWM-Text-1M,1,1,28,0.0,0.5333333333333334,0.5,0.3,0.35833333333333334
LWM-Text-1M,1,2,28,0.08928571428571429,0.0,0.125,0.3,0.13035714285714287
LWM-Text-1M,1,3,28,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,1,4,28,0.08333333333333333,0.0,0.5,0.3,0.2416666666666667
LWM-Text-1M,2,0,28,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,1,28,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,2,28,0.08928571428571429,0.0,0.5,0.3,0.24285714285714288
LWM-Text-1M,2,3,28,0.0,0.0,0.5,0.7,0.325
LWM-Text-1M,2,4,28,0.08333333333333333,0.0,0.5,0.3,0.2416666666666667
LWM-Text-1M,3,0,28,0.0,0.2666666666666667,0.0,0.4,0.16666666666666669
LWM-Text-1M,3,1,28,0.0,0.6666666666666667,0.15625,0.3,0.2885416666666667
LWM-Text-1M,3,2,28,0.08928571428571429,0.5333333333333334,0.5,0.3,0.3761904761904762
LWM-Text-1M,3,3,28,0.0,0.2666666666666667,0.0,0.4,0.16666666666666669
LWM-Text-1M,3,4,28,0.0,0.2666666666666667,0.0,0.4,0.16666666666666669
LWM-Text-1M,4,0,28,0.0,0.5333333333333334,0.5,0.3,0.35833333333333334
LWM-Text-1M,4,1,28,0.0,0.6666666666666667,0.15625,0.3,0.2885416666666667
LWM-Text-1M,4,2,28,0.08928571428571429,0.5333333333333334,0.5,0.3,0.3761904761904762
LWM-Text-1M,4,3,28,0.0,0.2666666666666667,0.0,0.4,0.16666666666666669
LWM-Text-1M,4,4,28,0.08333333333333333,0.5333333333333334,0.5,0.3,0.375
LWM-Text-1M,0,0,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,0,1,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,0,2,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,0,3,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,0,4,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,1,0,60,0.0,0.0,0.0,0.3,0.075
LWM-Text-1M,1,1,60,0.0,0.45714285714285713,0.5,0.3,0.3392857142857143
LWM-Text-1M,1,2,60,0.09375,0.0,0.5,0.3,0.24375
LWM-Text-1M,1,3,60,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,1,4,60,0.09895833333333333,0.45714285714285713,0.5,0.3,0.35907738095238095
LWM-Text-1M,2,0,60,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,1,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,2,2,60,0.09375,0.0,0.5,0.3,0.24375
LWM-Text-1M,2,3,60,0.0,0.0,0.0,0.3,0.075
LWM-Text-1M,2,4,60,0.09895833333333333,0.0,0.5,0.3,0.24479166666666669
LWM-Text-1M,3,0,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,3,1,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,3,2,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,3,3,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,3,4,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,4,0,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,4,1,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,4,2,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,4,3,60,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,4,4,60,0.09895833333333333,0.45714285714285713,0.5,0.3,0.35907738095238095
LWM-Text-1M,0,0,120,0.0,0.0,0.0,0.3,0.075
LWM-Text-1M,0,1,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,0,2,120,0.0033482142857142855,0.22857142857142856,0.0,0.4,0.1578125
LWM-Text-1M,0,3,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,0,4,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,1,0,120,0.0,0.45714285714285713,0.0,0.3,0.18928571428571428
LWM-Text-1M,1,1,120,0.0,0.45714285714285713,0.0,0.3,0.18928571428571428
LWM-Text-1M,1,2,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,1,3,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,1,4,120,0.11607142857142858,0.45714285714285713,0.5,0.3,0.3625
LWM-Text-1M,2,0,120,0.0,0.0,0.5,0.3,0.225
LWM-Text-1M,2,1,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,2,2,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,2,3,120,0.0,0.45714285714285713,0.5,1.0,0.5142857142857142
LWM-Text-1M,2,4,120,0.11607142857142858,0.0,0.5,0.3,0.24821428571428572
LWM-Text-1M,3,0,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,3,1,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,3,2,120,0.0,0.0,0.0,0.3,0.075
LWM-Text-1M,3,3,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,3,4,120,0.11607142857142858,0.45714285714285713,0.5,0.3,0.3625
LWM-Text-1M,4,0,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,4,1,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,4,2,120,0.10379464285714286,0.0,0.08333333333333333,0.3,0.12075892857142856
LWM-Text-1M,4,3,120,0.0,0.22857142857142856,0.0,0.4,0.15714285714285714
LWM-Text-1M,4,4,120,0.11607142857142858,0.45714285714285713,0.5,0.3,0.3625
standard,0,0,3,1.0,1.0,1.0,1.0,1.0
standard,0,1,3,1.0,1.0,1.0,1.0,1.0
standard,0,2,3,1.0,1.0,1.0,1.0,1.0
standard,0,3,3,1.0,1.0,1.0,1.0,1.0
standard,0,4,3,1.0,1.0,1.0,1.0,1.0
