model,ins_id,param_id,length,candi_ori,logit_correct,num_doc,format,total_score
Qwen2.5-14B-Instruct,0,4,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
Qwen2.5-14B-Instruct,1,0,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
Qwen2.5-14B-Instruct,1,1,28,1.0,0.17346938775510204,1.0,0.6,0.6800291545189504
Qwen2.5-14B-Instruct,1,2,28,0.0,0.0,0.8163265306122449,0.4,0.3177842565597668
Qwen2.5-14B-Instruct,1,3,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
Qwen2.5-14B-Instruct,1,4,28,1.0,0.7142857142857143,1.0,0.6,0.7959183673469388
Qwen2.5-14B-Instruct,2,0,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
Qwen2.5-14B-Instruct,2,1,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
Qwen2.5-14B-Instruct,2,2,28,0.0,0.0,0.8248299319727891,0.4,0.3196064139941691
Qwen2.5-14B-Instruct,2,3,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
Qwen2.5-14B-Instruct,2,4,28,0.0,0.0,0.8248299319727891,0.6,0.39103498542274057
Qwen2.5-14B-Instruct,3,0,28,0.0,0.0,0.8248299319727891,0.9959183673469388,0.5324344023323615
Qwen2.5-14B-Instruct,3,1,28,0.0,0.0,0.8248299319727891,0.7959183673469388,0.46100583090379005
Qwen2.5-14B-Instruct,3,2,28,0.0,0.0,0.8248299319727891,0.7959183673469388,0.46100583090379005
Qwen2.5-14B-Instruct,3,3,28,0.0,0.0,0.8248299319727891,0.9959183673469388,0.5324344023323615
Qwen2.5-14B-Instruct,3,4,28,0.0,0.0,0.8248299319727891,0.9959183673469388,0.5324344023323615
Qwen2.5-14B-Instruct,4,0,28,0.0,0.0,0.8248299319727891,0.7959183673469388,0.46100583090379005
Qwen2.5-14B-Instruct,4,1,28,0.0,0.0,0.8248299319727891,0.7959183673469388,0.46100583090379005
Qwen2.5-14B-Instruct,4,2,28,0.0,0.0,0.8248299319727891,0.7959183673469388,0.46100583090379005
Qwen2.5-14B-Instruct,4,3,28,0.0,0.0,0.8248299319727891,0.7959183673469388,0.46100583090379005
Qwen2.5-14B-Instruct,4,4,28,0.0,0.0,0.8248299319727891,0.7959183673469388,0.46100583090379005
Qwen2.5-14B-Instruct,0,0,60,0.0,0.0,0.5232558139534884,0.4,0.25498338870431897
Qwen2.5-14B-Instruct,0,1,60,0.0,0.0,0.8255813953488372,0.7962790697674419,0.4612956810631229
Qwen2.5-14B-Instruct,0,2,60,1.0,0.07441860465116279,1.0,0.8,0.7302325581395349
Qwen2.5-14B-Instruct,0,3,60,0.0,0.0,0.8294573643410853,0.9981395348837209,0.53421926910299
Qwen2.5-14B-Instruct,0,4,60,1.0,0.17674418604651163,1.0,0.6,0.6807308970099667
Qwen2.5-14B-Instruct,1,0,60,0.0,0.0,0.8294573643410853,0.9981395348837209,0.53421926910299
Qwen2.5-14B-Instruct,1,1,60,1.0,0.15813953488372093,1.0,0.6,0.6767441860465117
Qwen2.5-14B-Instruct,1,2,60,1.0,0.23720930232558138,1.0,0.6,0.693687707641196
Qwen2.5-14B-Instruct,1,3,60,1.0,0.13488372093023257,1.0,0.6,0.6717607973421927
Qwen2.5-14B-Instruct,1,4,60,1.0,0.6651162790697674,1.0,0.6,0.7853820598006644
Qwen2.5-14B-Instruct,2,0,60,0.0,0.0,0.8217054263565892,0.4,0.31893687707641194
Qwen2.5-14B-Instruct,2,1,60,0.0,0.0,0.8294573643410853,0.6,0.3920265780730897
Qwen2.5-14B-Instruct,2,2,60,1.0,0.12558139534883722,1.0,0.6,0.6697674418604651
Qwen2.5-14B-Instruct,2,3,60,0.0,0.0,0.8294573643410853,0.6,0.3920265780730897
Qwen2.5-14B-Instruct,2,4,60,0.0,0.0,0.8294573643410853,0.9981395348837209,0.53421926910299
Qwen2.5-14B-Instruct,3,0,60,0.0,0.0,0.8255813953488372,0.9962790697674417,0.5327242524916943
Qwen2.5-14B-Instruct,3,1,60,1.0,0.07906976744186046,1.0,1.0,0.8026578073089701
Qwen2.5-14B-Instruct,3,2,60,1.0,0.06511627906976744,1.0,1.0,0.7996677740863787
Qwen2.5-14B-Instruct,3,3,60,1.0,0.6744186046511628,1.0,1.0,0.9302325581395349
Qwen2.5-14B-Instruct,3,4,60,1.0,0.6465116279069767,1.0,1.0,0.9242524916943522
Qwen2.5-14B-Instruct,4,0,60,0.0,0.0,0.8217054263565892,0.7944186046511629,0.45980066445182727
Qwen2.5-14B-Instruct,4,1,60,0.0,0.0,0.8255813953488372,0.7962790697674419,0.4612956810631229
Qwen2.5-14B-Instruct,4,2,60,1.0,0.641860465116279,1.0,0.8,0.8518272425249169
Qwen2.5-14B-Instruct,4,3,60,0.0,0.0,0.8294573643410853,0.9981395348837209,0.53421926910299
Qwen2.5-14B-Instruct,4,4,60,1.0,0.06976744186046512,1.0,1.0,0.8006644518272426
Qwen2.5-14B-Instruct,0,0,120,0.0,0.0,0.5388760585065434,0.0,0.11547344110854503
Qwen2.5-14B-Instruct,0,1,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
Qwen2.5-14B-Instruct,0,2,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
Qwen2.5-14B-Instruct,0,3,120,0.0,0.0,0.6735950731331793,0.0,0.14434180138568128
Qwen2.5-14B-Instruct,0,4,120,0.0,0.0,0.6735950731331793,0.0,0.14434180138568128
Qwen2.5-14B-Instruct,1,0,120,0.0,0.0,0.6235565819861432,0.297459584295612,0.23985483338832067
Qwen2.5-14B-Instruct,1,1,120,0.0,0.0,0.7621247113163973,0.4,0.3061695809963708
Qwen2.5-14B-Instruct,1,2,120,0.0,0.0,0.7621247113163973,0.4,0.3061695809963708
Qwen2.5-14B-Instruct,1,3,120,0.0,0.0,0.7582755966127791,0.6,0.37677334213130986
Qwen2.5-14B-Instruct,1,4,120,0.0,0.0,0.7582755966127791,0.6,0.37677334213130986
Qwen2.5-14B-Instruct,2,0,120,0.0,0.0,0.5388760585065434,0.0,0.11547344110854503
Qwen2.5-14B-Instruct,2,1,120,0.0,0.0,0.7351809083910701,0.0,0.15753876608380074
Qwen2.5-14B-Instruct,2,2,120,0.0,0.0,0.733256351039261,0.0,0.15712636093698448
Qwen2.5-14B-Instruct,2,3,120,0.0,0.0,0.6755196304849885,0.0,0.14475420653249754
Qwen2.5-14B-Instruct,2,4,120,0.0,0.0,0.6735950731331793,0.0,0.14434180138568128
Qwen2.5-14B-Instruct,3,0,120,0.0,0.0,0.575442648190916,0.2762124711316397,0.22195645001649617
Qwen2.5-14B-Instruct,3,1,120,0.0,0.0,0.7621247113163973,0.7658198614318706,0.4368195315077532
Qwen2.5-14B-Instruct,3,2,120,0.0,0.0,0.7698229407236336,0.769515011547344,0.43978884856483
Qwen2.5-14B-Instruct,3,3,120,0.0,0.0,0.7582755966127791,0.963972286374134,0.5067634444077863
Qwen2.5-14B-Instruct,3,4,120,0.0,0.0,0.7582755966127791,0.963972286374134,0.5067634444077863
Qwen2.5-14B-Instruct,4,0,120,0.0,0.0,0.5388760585065434,0.0,0.11547344110854503
Qwen2.5-14B-Instruct,4,1,120,0.0,0.0,0.7602001539645881,0.7648960739030024,0.43607720224348395
Qwen2.5-14B-Instruct,4,2,120,0.0,0.0,0.7582755966127791,0.763972286374134,0.4353348729792148
Qwen2.5-14B-Instruct,4,3,120,0.0,0.0,0.7678983833718244,0.36859122401847577,0.296189376443418
Qwen2.5-14B-Instruct,4,4,120,0.0,0.0,0.7351809083910701,0.3519630484988453,0.28323985483338837
LWM-Text-1M,0,0,3,0.0,0.0,0.16666666666666663,0.48,0.20714285714285713
LWM-Text-1M,0,1,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,2,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,3,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,4,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,1,0,3,0.0,0.0,0.16666666666666663,0.48,0.20714285714285713
LWM-Text-1M,1,1,3,0.0,0.0,0.16666666666666663,0.48,0.20714285714285713
LWM-Text-1M,1,2,3,0.0,0.0,0.16666666666666663,0.48,0.20714285714285713
LWM-Text-1M,1,3,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,1,4,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,0,3,0.0,0.0,0.3333333333333333,0.5599999999999999,0.2714285714285714
LWM-Text-1M,2,1,3,0.0,0.0,0.16666666666666663,0.48,0.20714285714285713
LWM-Text-1M,2,2,3,0.0,0.0,0.16666666666666663,0.48,0.20714285714285713
LWM-Text-1M,2,3,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,4,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,0,3,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,1,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,2,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,3,3,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,4,3,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,4,0,3,0.0,0.0,0.3333333333333333,0.5599999999999999,0.2714285714285714
LWM-Text-1M,4,1,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,2,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,3,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,4,3,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,0,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,0,1,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,0,2,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,0,3,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,0,4,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,1,0,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,1,1,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,1,2,6,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,1,3,6,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,1,4,6,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,0,6,0.0,0.0,0.16666666666666663,0.48,0.20714285714285713
LWM-Text-1M,2,1,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,2,2,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,2,3,6,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,4,6,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,0,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,3,1,6,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,2,6,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,3,6,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,4,6,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,4,0,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,4,1,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,4,2,6,0.0,0.0,0.08333333333333331,0.44000000000000006,0.17500000000000002
LWM-Text-1M,4,3,6,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,4,6,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,0,13,0.0,0.0,0.037037037037037,0.4177777777777778,0.15714285714285717
LWM-Text-1M,0,1,13,0.0,0.0,0.037037037037037,0.4177777777777778,0.15714285714285717
LWM-Text-1M,0,2,13,0.0,0.0,0.037037037037037,0.4177777777777778,0.15714285714285717
LWM-Text-1M,0,3,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,4,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,1,0,13,0.0,0.0,0.037037037037037,0.4177777777777778,0.15714285714285717
LWM-Text-1M,1,1,13,0.0,0.0,0.037037037037037,0.4177777777777778,0.15714285714285717
LWM-Text-1M,1,2,13,0.0,0.0,0.037037037037037,0.4177777777777778,0.15714285714285717
LWM-Text-1M,1,3,13,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,1,4,13,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,2,0,13,0.0,0.0,0.07407407407407408,0.43555555555555553,0.17142857142857143
LWM-Text-1M,2,1,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,2,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,3,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,4,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,0,13,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,1,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,2,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,3,13,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,4,13,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,4,0,13,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,4,1,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,2,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,3,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,4,13,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,0,28,0.0,0.0,0.017006802721088454,0.40816326530612246,0.14941690962099125
LWM-Text-1M,0,1,28,0.0,0.0,0.017006802721088454,0.40816326530612246,0.14941690962099125
LWM-Text-1M,0,2,28,0.0,0.0,0.017006802721088454,0.40816326530612246,0.14941690962099125
LWM-Text-1M,0,3,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,4,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,1,0,28,0.0,0.0,0.017006802721088454,0.40816326530612246,0.14941690962099125
LWM-Text-1M,1,1,28,0.0,0.0,0.03401360544217691,0.0,0.007288629737609338
LWM-Text-1M,1,2,28,0.0,0.0,0.03401360544217691,0.0,0.007288629737609338
LWM-Text-1M,1,3,28,0.0,0.0,0.017006802721088454,0.0,0.003644314868804669
LWM-Text-1M,1,4,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,0,28,0.0,0.0,0.03401360544217691,0.4163265306122449,0.15597667638483964
LWM-Text-1M,2,1,28,0.0,0.0,0.017006802721088454,0.40816326530612246,0.14941690962099125
LWM-Text-1M,2,2,28,0.0,0.0,0.017006802721088454,0.40816326530612246,0.14941690962099125
LWM-Text-1M,2,3,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,4,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,0,28,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,1,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,2,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,3,3,28,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,4,28,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,4,0,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,1,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,2,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,3,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,4,28,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,0,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,0,1,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,0,2,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,0,3,60,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,4,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,1,0,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,1,1,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,1,2,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,1,3,60,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,1,4,60,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,2,0,60,0.0,0.0,0.015503875968992295,0.40744186046511627,0.14883720930232558
LWM-Text-1M,2,1,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,2,2,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,2,3,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,2,4,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,3,0,60,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,1,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,3,2,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,3,3,60,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,4,60,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,4,0,60,0.0,0.0,0.0077519379844961005,0.4037209302325581,0.14584717607973421
LWM-Text-1M,4,1,60,0.0,0.0,0.0077519379844961005,0.6037209302325581,0.21727574750830564
LWM-Text-1M,4,2,60,0.0,0.0,0.015503875968992295,0.6074418604651163,0.220265780730897
LWM-Text-1M,4,3,60,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,4,4,60,0.0,0.0,0.0,0.4,0.14285714285714285
LWM-Text-1M,0,0,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,0,1,120,0.0,0.0,0.028868360277136223,0.003695150115473441,0.007505773672055419
LWM-Text-1M,0,2,120,0.0,0.0,0.011547344110854526,0.003695150115473441,0.0037941273507093418
LWM-Text-1M,0,3,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,0,4,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,1,0,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,1,1,120,0.0,0.0,0.009622786759045376,0.0,0.002062025734081152
LWM-Text-1M,1,2,120,0.0,0.0,0.007698229407236319,0.0,0.0016496205872649256
LWM-Text-1M,1,3,120,0.0,0.0,0.4137798306389531,0.0,0.08866710656548994
LWM-Text-1M,1,4,120,0.0,0.0,0.8006158583525789,0.0,0.1715605410755526
LWM-Text-1M,2,0,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,2,1,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,2,2,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,2,3,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,2,4,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,3,0,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,3,1,120,0.0,0.0,0.4984603541185528,0.0,0.10681293302540416
LWM-Text-1M,3,2,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,3,3,120,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,3,4,120,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,4,0,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,4,1,120,0.0,0.0,0.0,0.0,0.0
LWM-Text-1M,4,2,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,4,3,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
LWM-Text-1M,4,4,120,0.0,0.0,0.0019245573518090568,0.0,0.00041240514681622646
standard,0,0,3,1.0,1.0,1.0,1.0,1.0
standard,0,1,3,1.0,1.0,1.0,1.0,1.0
standard,0,2,3,1.0,1.0,1.0,1.0,1.0
standard,0,3,3,1.0,1.0,1.0,1.0,1.0
standard,0,4,3,1.0,1.0,1.0,1.0,1.0
standard,1,0,3,1.0,1.0,1.0,1.0,1.0
standard,1,1,3,1.0,1.0,1.0,1.0,1.0
standard,1,2,3,1.0,1.0,1.0,1.0,1.0
standard,1,3,3,1.0,1.0,1.0,1.0,1.0
standard,1,4,3,1.0,1.0,1.0,1.0,1.0
standard,2,0,3,1.0,1.0,1.0,1.0,1.0
standard,2,1,3,1.0,1.0,1.0,1.0,1.0
standard,2,2,3,1.0,1.0,1.0,1.0,1.0
standard,2,3,3,1.0,1.0,1.0,1.0,1.0
standard,2,4,3,1.0,1.0,1.0,1.0,1.0
standard,3,0,3,1.0,1.0,1.0,1.0,1.0
standard,3,1,3,1.0,1.0,1.0,1.0,1.0
standard,3,2,3,1.0,1.0,1.0,1.0,1.0
standard,3,3,3,1.0,1.0,1.0,1.0,1.0
standard,3,4,3,1.0,1.0,1.0,1.0,1.0
standard,4,0,3,1.0,1.0,1.0,1.0,1.0
standard,4,1,3,1.0,1.0,1.0,1.0,1.0
standard,4,2,3,1.0,1.0,1.0,1.0,1.0
standard,4,3,3,1.0,1.0,1.0,1.0,1.0
standard,4,4,3,1.0,1.0,1.0,1.0,1.0
standard,0,0,6,1.0,1.0,1.0,1.0,1.0
standard,0,1,6,1.0,1.0,1.0,1.0,1.0
standard,0,2,6,1.0,1.0,1.0,1.0,1.0
standard,0,3,6,1.0,1.0,1.0,1.0,1.0
standard,0,4,6,1.0,1.0,1.0,1.0,1.0
standard,1,0,6,1.0,1.0,1.0,1.0,1.0
standard,1,1,6,1.0,1.0,1.0,1.0,1.0
standard,1,2,6,1.0,1.0,1.0,1.0,1.0
standard,1,3,6,1.0,1.0,1.0,1.0,1.0
standard,1,4,6,1.0,1.0,1.0,1.0,1.0
standard,2,0,6,1.0,1.0,1.0,1.0,1.0
standard,2,1,6,1.0,1.0,1.0,1.0,1.0
standard,2,2,6,1.0,1.0,1.0,1.0,1.0
standard,2,3,6,1.0,1.0,1.0,1.0,1.0
standard,2,4,6,1.0,1.0,1.0,1.0,1.0
standard,3,0,6,1.0,1.0,1.0,1.0,1.0
standard,3,1,6,1.0,1.0,1.0,1.0,1.0
standard,3,2,6,1.0,1.0,1.0,1.0,1.0
standard,3,3,6,1.0,1.0,1.0,1.0,1.0
standard,3,4,6,1.0,1.0,1.0,1.0,1.0
standard,4,0,6,1.0,1.0,1.0,1.0,1.0
standard,4,1,6,1.0,1.0,1.0,1.0,1.0
standard,4,2,6,1.0,1.0,1.0,1.0,1.0
standard,4,3,6,1.0,1.0,1.0,1.0,1.0
standard,4,4,6,1.0,1.0,1.0,1.0,1.0
standard,0,0,13,1.0,1.0,1.0,1.0,1.0
standard,0,1,13,1.0,1.0,1.0,1.0,1.0
standard,0,2,13,1.0,1.0,1.0,1.0,1.0
standard,0,3,13,1.0,1.0,1.0,1.0,1.0
standard,0,4,13,1.0,1.0,1.0,1.0,1.0
standard,1,0,13,1.0,1.0,1.0,1.0,1.0
standard,1,1,13,1.0,1.0,1.0,1.0,1.0
standard,1,2,13,1.0,1.0,1.0,1.0,1.0
standard,1,3,13,1.0,1.0,1.0,1.0,1.0
standard,1,4,13,1.0,1.0,1.0,1.0,1.0
standard,2,0,13,1.0,1.0,1.0,1.0,1.0
standard,2,1,13,1.0,1.0,1.0,1.0,1.0
standard,2,2,13,1.0,1.0,1.0,1.0,1.0
standard,2,3,13,1.0,1.0,1.0,1.0,1.0
standard,2,4,13,1.0,1.0,1.0,1.0,1.0
standard,3,0,13,1.0,1.0,1.0,1.0,1.0
standard,3,1,13,1.0,1.0,1.0,1.0,1.0
standard,3,2,13,1.0,1.0,1.0,1.0,1.0
standard,3,3,13,1.0,1.0,1.0,1.0,1.0
standard,3,4,13,1.0,1.0,1.0,1.0,1.0
standard,4,0,13,1.0,1.0,1.0,1.0,1.0
standard,4,1,13,1.0,1.0,1.0,1.0,1.0
standard,4,2,13,1.0,1.0,1.0,1.0,1.0
standard,4,3,13,1.0,1.0,1.0,1.0,1.0
standard,4,4,13,1.0,1.0,1.0,1.0,1.0
standard,0,0,28,1.0,1.0,1.0,1.0,1.0
standard,0,1,28,1.0,1.0,1.0,1.0,1.0
standard,0,2,28,1.0,1.0,1.0,1.0,1.0
standard,0,3,28,1.0,1.0,1.0,1.0,1.0
standard,0,4,28,1.0,1.0,1.0,1.0,1.0
standard,1,0,28,1.0,1.0,1.0,1.0,1.0
standard,1,1,28,1.0,1.0,1.0,1.0,1.0
standard,1,2,28,1.0,1.0,1.0,1.0,1.0
standard,1,3,28,1.0,1.0,1.0,1.0,1.0
standard,1,4,28,1.0,1.0,1.0,1.0,1.0
standard,2,0,28,1.0,1.0,1.0,1.0,1.0
standard,2,1,28,1.0,1.0,1.0,1.0,1.0
standard,2,2,28,1.0,1.0,1.0,1.0,1.0
standard,2,3,28,1.0,1.0,1.0,1.0,1.0
standard,2,4,28,1.0,1.0,1.0,1.0,1.0
standard,3,0,28,1.0,1.0,1.0,1.0,1.0
standard,3,1,28,1.0,1.0,1.0,1.0,1.0
standard,3,2,28,1.0,1.0,1.0,1.0,1.0
standard,3,3,28,1.0,1.0,1.0,1.0,1.0
standard,3,4,28,1.0,1.0,1.0,1.0,1.0
standard,4,0,28,1.0,1.0,1.0,1.0,1.0
standard,4,1,28,1.0,1.0,1.0,1.0,1.0
standard,4,2,28,1.0,1.0,1.0,1.0,1.0
standard,4,3,28,1.0,1.0,1.0,1.0,1.0
standard,4,4,28,1.0,1.0,1.0,1.0,1.0
standard,0,0,60,1.0,1.0,1.0,1.0,1.0
standard,0,1,60,1.0,1.0,1.0,1.0,1.0
standard,0,2,60,1.0,1.0,1.0,1.0,1.0
standard,0,3,60,1.0,1.0,1.0,1.0,1.0
standard,0,4,60,1.0,1.0,1.0,1.0,1.0
standard,1,0,60,1.0,1.0,1.0,1.0,1.0
standard,1,1,60,1.0,1.0,1.0,1.0,1.0
standard,1,2,60,1.0,1.0,1.0,1.0,1.0
standard,1,3,60,1.0,1.0,1.0,1.0,1.0
standard,1,4,60,1.0,1.0,1.0,1.0,1.0
standard,2,0,60,1.0,1.0,1.0,1.0,1.0
standard,2,1,60,1.0,1.0,1.0,1.0,1.0
standard,2,2,60,1.0,1.0,1.0,1.0,1.0
standard,2,3,60,1.0,1.0,1.0,1.0,1.0
standard,2,4,60,1.0,1.0,1.0,1.0,1.0
standard,3,0,60,1.0,1.0,1.0,1.0,1.0
standard,3,1,60,1.0,1.0,1.0,1.0,1.0
standard,3,2,60,1.0,1.0,1.0,1.0,1.0
