model,ins_id,param_id,length,format,ori,hit,num,correct,total_score
Qwen2.5-7B-Instruct,1,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-7B-Instruct,1,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-7B-Instruct,1,4,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-7B-Instruct,2,0,120,0.9333333333333332,1.0,0.0,0.0,0.0,0.34285714285714286
Qwen2.5-7B-Instruct,2,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-7B-Instruct,2,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-7B-Instruct,2,3,120,1.0,0.5,0.0,0.5833333333333334,0.0,0.45238095238095244
Qwen2.5-7B-Instruct,2,4,120,1.0,0.5,0.0,0.5833333333333334,0.0,0.45238095238095244
Qwen2.5-7B-Instruct,3,0,120,1.0,0.5,0.0,0.5833333333333334,0.0,0.45238095238095244
Qwen2.5-7B-Instruct,3,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-7B-Instruct,3,2,120,0.6666666666666666,1.0,0.5,0.25,0.0,0.42857142857142855
Qwen2.5-7B-Instruct,3,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-7B-Instruct,3,4,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-7B-Instruct,4,0,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-7B-Instruct,4,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-7B-Instruct,4,2,120,0.9166666666666666,0.5,0.0,0.08333333333333333,0.0,0.29166666666666663
Qwen2.5-7B-Instruct,4,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-7B-Instruct,4,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,0,0,3,1.0,1.0,0.75,0.5833333333333334,0.75,0.7916666666666667
Qwen2.5-14B-Instruct,0,1,3,1.0,1.0,0.75,0.08333333333333333,0.6666666666666666,0.6309523809523808
Qwen2.5-14B-Instruct,0,2,3,1.0,1.0,1.0,1.0,0.75,0.9464285714285714
Qwen2.5-14B-Instruct,0,3,3,1.0,1.0,1.0,0.25,1.0,0.7857142857142857
Qwen2.5-14B-Instruct,0,4,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-14B-Instruct,1,0,3,1.0,1.0,0.75,0.5833333333333334,0.6666666666666666,0.7738095238095238
Qwen2.5-14B-Instruct,1,1,3,1.0,1.0,0.8333333333333334,1.0,0.6666666666666666,0.9047619047619049
Qwen2.5-14B-Instruct,1,2,3,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-14B-Instruct,1,3,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-14B-Instruct,1,4,3,1.0,1.0,0.5,0.5833333333333334,0.25,0.6488095238095238
Qwen2.5-14B-Instruct,2,0,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-14B-Instruct,2,1,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-14B-Instruct,2,2,3,1.0,1.0,1.0,1.0,0.6666666666666666,0.9285714285714286
Qwen2.5-14B-Instruct,2,3,3,1.0,1.0,1.0,0.25,1.0,0.7857142857142857
Qwen2.5-14B-Instruct,2,4,3,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-14B-Instruct,3,0,3,1.0,1.0,1.0,0.3333333333333333,0.5,0.7023809523809524
Qwen2.5-14B-Instruct,3,1,3,1.0,1.0,0.625,0.5833333333333334,0.5,0.7202380952380952
Qwen2.5-14B-Instruct,3,2,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-14B-Instruct,3,3,3,1.0,1.0,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.8214285714285714
Qwen2.5-14B-Instruct,3,4,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-14B-Instruct,4,0,3,1.0,1.0,0.6666666666666666,0.5833333333333334,0.5,0.7261904761904762
Qwen2.5-14B-Instruct,4,1,3,1.0,1.0,0.8125,0.5833333333333334,0.625,0.7738095238095238
Qwen2.5-14B-Instruct,4,2,3,1.0,1.0,0.6666666666666666,0.5833333333333334,0.5,0.7261904761904762
Qwen2.5-14B-Instruct,4,3,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-14B-Instruct,4,4,3,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-14B-Instruct,0,0,6,1.0,1.0,1.0,0.08333333333333333,0.5,0.6309523809523808
Qwen2.5-14B-Instruct,0,1,6,0.9259259259259259,1.0,0.75,0.25,0.4444444444444444,0.615079365079365
Qwen2.5-14B-Instruct,0,2,6,1.0,1.0,1.0,0.08333333333333333,0.4444444444444444,0.619047619047619
Qwen2.5-14B-Instruct,0,3,6,0.9259259259259259,1.0,0.5625,0.25,0.4444444444444444,0.5882936507936508
Qwen2.5-14B-Instruct,0,4,6,1.0,1.0,0.625,0.5833333333333334,0.5,0.7202380952380952
Qwen2.5-14B-Instruct,1,0,6,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,1,6,0.9047619047619048,1.0,0.5833333333333334,0.25,0.2857142857142857,0.5527210884353742
Qwen2.5-14B-Instruct,1,2,6,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,0.5952380952380951
Qwen2.5-14B-Instruct,1,3,6,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-14B-Instruct,1,4,6,1.0,1.0,0.0,0.5833333333333334,0.25,0.5773809523809524
Qwen2.5-14B-Instruct,2,0,6,1.0,1.0,0.25,0.5833333333333334,0.0,0.5595238095238095
Qwen2.5-14B-Instruct,2,1,6,0.9487179487179488,1.0,0.4166666666666667,0.0,0.4615384615384615,0.5045787545787546
Qwen2.5-14B-Instruct,2,2,6,1.0,1.0,0.5,0.5833333333333334,0.0,0.5952380952380952
Qwen2.5-14B-Instruct,2,3,6,1.0,1.0,0.0,0.5833333333333334,0.5,0.630952380952381
Qwen2.5-14B-Instruct,2,4,6,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-14B-Instruct,3,0,6,1.0,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.7619047619047619
Qwen2.5-14B-Instruct,3,1,6,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-14B-Instruct,3,2,6,0.888888888888889,1.0,0.0,0.25,0.6666666666666666,0.5476190476190477
Qwen2.5-14B-Instruct,3,3,6,1.0,1.0,1.0,1.0,1.0,1.0
Qwen2.5-14B-Instruct,3,4,6,1.0,1.0,0.0,0.08333333333333333,0.5,0.4880952380952381
Qwen2.5-14B-Instruct,4,0,6,1.0,1.0,0.3333333333333333,0.5833333333333334,0.0,0.5714285714285714
Qwen2.5-14B-Instruct,4,1,6,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,0.5952380952380951
Qwen2.5-14B-Instruct,4,2,6,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,0.5952380952380951
Qwen2.5-14B-Instruct,4,3,6,1.0,1.0,0.5625,0.5833333333333334,0.375,0.6845238095238095
Qwen2.5-14B-Instruct,4,4,6,1.0,1.0,1.0,1.0,0.0,0.7857142857142857
Qwen2.5-14B-Instruct,0,0,13,1.0,1.0,0.3125,0.08333333333333333,0.1111111111111111,0.44940476190476186
Qwen2.5-14B-Instruct,0,1,13,1.0,1.0,0.4375,0.5833333333333334,0.25,0.6398809523809524
Qwen2.5-14B-Instruct,0,2,13,1.0,1.0,0.5,0.5833333333333334,0.375,0.6755952380952381
Qwen2.5-14B-Instruct,0,3,13,1.0,1.0,1.0,0.08333333333333333,0.375,0.6041666666666666
Qwen2.5-14B-Instruct,0,4,13,1.0,1.0,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.6071428571428571
Qwen2.5-14B-Instruct,1,0,13,1.0,1.0,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.6071428571428571
Qwen2.5-14B-Instruct,1,1,13,1.0,1.0,0.25,0.5833333333333334,0.0,0.5595238095238095
Qwen2.5-14B-Instruct,1,2,13,1.0,1.0,0.5,0.5833333333333334,0.0,0.5952380952380952
Qwen2.5-14B-Instruct,1,3,13,1.0,1.0,0.5625,0.5833333333333334,0.375,0.6845238095238095
Qwen2.5-14B-Instruct,1,4,13,1.0,1.0,0.5625,0.5833333333333334,0.375,0.6845238095238095
Qwen2.5-14B-Instruct,2,0,13,1.0,1.0,1.0,0.08333333333333333,0.25,0.5773809523809523
Qwen2.5-14B-Instruct,2,1,13,1.0,1.0,1.0,1.0,0.5,0.8928571428571429
Qwen2.5-14B-Instruct,2,2,13,1.0,1.0,0.5,0.5833333333333334,0.3333333333333333,0.6666666666666667
Qwen2.5-14B-Instruct,2,3,13,1.0,1.0,1.0,0.08333333333333333,0.25,0.5773809523809523
Qwen2.5-14B-Instruct,2,4,13,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,3,0,13,0.16666666666666666,1.0,0.6666666666666666,0.25,0.3333333333333333,0.41666666666666663
Qwen2.5-14B-Instruct,3,1,13,1.0,1.0,0.75,0.5833333333333334,0.25,0.6845238095238095
Qwen2.5-14B-Instruct,3,2,13,1.0,1.0,1.0,0.08333333333333333,0.20000000000000004,0.5666666666666667
Qwen2.5-14B-Instruct,3,3,13,1.0,1.0,0.375,0.5833333333333334,0.5,0.6845238095238095
Qwen2.5-14B-Instruct,3,4,13,1.0,1.0,0.6666666666666666,0.5833333333333334,0.3333333333333333,0.6904761904761905
Qwen2.5-14B-Instruct,4,0,13,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,4,1,13,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,4,2,13,1.0,1.0,0.5,0.5833333333333334,0.0,0.5952380952380952
Qwen2.5-14B-Instruct,4,3,13,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-14B-Instruct,4,4,13,1.0,1.0,0.625,0.08333333333333333,0.4444444444444444,0.5654761904761905
Qwen2.5-14B-Instruct,0,0,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,0,1,28,0.888888888888889,1.0,0.0,0.08333333333333333,0.0,0.35714285714285715
Qwen2.5-14B-Instruct,0,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,0,3,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,0,4,28,1.0,1.0,0.0,0.5833333333333334,0.16666666666666666,0.5595238095238095
Qwen2.5-14B-Instruct,1,0,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,1,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,3,28,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-14B-Instruct,1,4,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,2,0,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,2,1,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,2,2,28,0.16666666666666666,1.0,0.75,0.0,0.0,0.2857142857142857
Qwen2.5-14B-Instruct,2,3,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,2,4,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,0,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,1,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,2,28,0.7777777777777777,1.0,0.5,0.25,0.3333333333333333,0.5238095238095238
Qwen2.5-14B-Instruct,3,3,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,3,4,28,1.0,1.0,0.0,0.5833333333333334,0.16666666666666666,0.5595238095238095
Qwen2.5-14B-Instruct,4,0,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,4,1,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,4,2,28,1.0,1.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5833333333333333
Qwen2.5-14B-Instruct,4,3,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,4,4,28,1.0,1.0,0.125,0.5833333333333334,0.125,0.568452380952381
Qwen2.5-14B-Instruct,0,0,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,0,1,60,1.0,1.0,1.0,0.3333333333333333,0.125,0.6220238095238095
Qwen2.5-14B-Instruct,0,2,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,0,3,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,0,4,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,0,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,1,60,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-14B-Instruct,1,2,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,1,3,60,1.0,1.0,0.5,0.5833333333333334,0.16666666666666666,0.630952380952381
Qwen2.5-14B-Instruct,1,4,60,1.0,1.0,0.5,0.5833333333333334,0.5,0.7023809523809524
Qwen2.5-14B-Instruct,2,0,60,1.0,1.0,0.16666666666666666,0.5833333333333334,0.3333333333333333,0.619047619047619
Qwen2.5-14B-Instruct,2,1,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,2,2,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,2,3,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,2,4,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,0,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,1,60,1.0,1.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5833333333333333
Qwen2.5-14B-Instruct,3,2,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,3,60,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-14B-Instruct,3,4,60,1.0,1.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5833333333333333
Qwen2.5-14B-Instruct,4,0,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,4,1,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,4,2,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,4,3,60,1.0,1.0,0.25,0.5833333333333334,0.25,0.6130952380952381
Qwen2.5-14B-Instruct,4,4,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,0,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,0,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,0,2,120,0.9607843137254902,1.0,0.0,0.0,0.0,0.34873949579831937
Qwen2.5-14B-Instruct,0,3,120,0.888888888888889,1.0,0.0,0.25,0.0,0.40476190476190477
Qwen2.5-14B-Instruct,0,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,1,4,120,0.9259259259259259,1.0,0.0,0.0,0.0,0.3412698412698413
Qwen2.5-14B-Instruct,2,0,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,2,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,2,2,120,0.9583333333333334,1.0,0.0,0.0,0.0,0.3482142857142857
Qwen2.5-14B-Instruct,2,3,120,0.9166666666666666,1.0,0.0,0.08333333333333333,0.0,0.3630952380952381
Qwen2.5-14B-Instruct,2,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,3,4,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,4,0,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,4,1,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B-Instruct,4,2,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,4,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B-Instruct,4,4,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,0,0,3,0.6666666666666666,1.0,0.0,0.0,0.0,0.2857142857142857
LWM-Text-1M,0,1,3,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,0,2,3,0.6747967479674797,1.0,0.0,0.0,0.0,0.2874564459930314
LWM-Text-1M,0,3,3,0.9393939393939394,1.0,0.0,0.0,0.0,0.34415584415584416
LWM-Text-1M,0,4,3,0.7777777777777777,1.0,0.0,0.25,0.0,0.38095238095238093
LWM-Text-1M,1,0,3,0.9696969696969697,1.0,0.0,0.0,0.0,0.35064935064935066
LWM-Text-1M,1,1,3,0.9753086419753085,1.0,0.0,0.0,0.0,0.3518518518518518
LWM-Text-1M,1,2,3,0.6666666666666666,1.0,0.0,0.0,0.0,0.2857142857142857
LWM-Text-1M,1,3,3,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,1,4,3,0.7666666666666666,1.0,0.0,0.0,0.0,0.3071428571428571
LWM-Text-1M,2,0,3,0.8222222222222223,1.0,0.0,0.0,0.0,0.3190476190476191
LWM-Text-1M,2,1,3,0.9696969696969697,1.0,0.0,0.0,0.0,0.35064935064935066
LWM-Text-1M,2,2,3,0.16666666666666666,0.5,0.0,0.0,0.0,0.10714285714285714
LWM-Text-1M,2,3,3,0.9733333333333333,1.0,0.0,0.0,0.0,0.3514285714285714
LWM-Text-1M,2,4,3,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,3,0,3,0.9487179487179488,1.0,0.0,0.0,0.0,0.3461538461538462
LWM-Text-1M,3,1,3,0.9743589743589745,1.0,0.0,0.0,0.0,0.3516483516483517
LWM-Text-1M,3,2,3,0.9743589743589745,1.0,0.0,0.0,0.0,0.3516483516483517
LWM-Text-1M,3,3,3,0.9259259259259259,1.0,0.0,0.0,0.0,0.3412698412698413
LWM-Text-1M,3,4,3,0.7777777777777777,1.0,0.0,0.25,0.0,0.38095238095238093
LWM-Text-1M,4,0,3,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,4,1,3,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,4,2,3,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,4,3,3,0.8933333333333332,1.0,0.0,0.0,0.0,0.33428571428571424
LWM-Text-1M,4,4,3,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,0,0,6,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,0,1,6,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,0,2,6,0.9393939393939394,1.0,0.0,0.0,0.0,0.34415584415584416
LWM-Text-1M,0,3,6,0.9,1.0,0.0,0.0,0.0,0.33571428571428574
LWM-Text-1M,0,4,6,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,1,0,6,0.9743589743589745,1.0,0.0,0.0,0.0,0.3516483516483517
LWM-Text-1M,1,1,6,0.9733333333333333,1.0,0.0,0.0,0.0,0.3514285714285714
LWM-Text-1M,1,2,6,0.6,1.0,0.0,0.0,0.0,0.2714285714285714
LWM-Text-1M,1,3,6,0.7037037037037037,1.0,0.25,0.0,0.0,0.32936507936507936
LWM-Text-1M,1,4,6,0.7714285714285714,1.0,0.0,0.0,0.0,0.3081632653061224
LWM-Text-1M,2,0,6,0.7634408602150536,1.0,0.0,0.0,0.0,0.3064516129032258
LWM-Text-1M,2,1,6,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,2,2,6,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,2,3,6,0.9696969696969697,1.0,0.0,0.0,0.0,0.35064935064935066
LWM-Text-1M,2,4,6,0.75,1.0,0.16666666666666666,0.0,0.0,0.3273809523809524
LWM-Text-1M,3,0,6,0.8620689655172414,1.0,0.0,0.0,0.0,0.3275862068965517
LWM-Text-1M,3,1,6,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,3,2,6,0.9259259259259259,1.0,0.0,0.0,0.0,0.3412698412698413
LWM-Text-1M,3,3,6,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,3,4,6,0.8271604938271605,1.0,0.0,0.0,0.0,0.32010582010582006
LWM-Text-1M,4,0,6,0.8064516129032259,1.0,0.0,0.0,0.0,0.315668202764977
LWM-Text-1M,4,1,6,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.20238095238095236
LWM-Text-1M,4,2,6,0.9733333333333333,1.0,0.0,0.0,0.0,0.3514285714285714
LWM-Text-1M,4,3,6,0.9080459770114943,1.0,0.0,0.0,0.0,0.3374384236453202
LWM-Text-1M,4,4,6,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
LWM-Text-1M,0,0,13,0.9649122807017543,1.0,0.0,0.0,0.0,0.3496240601503759
LWM-Text-1M,0,1,13,0.6533333333333333,1.0,0.0,0.0,0.0,0.28285714285714286
LWM-Text-1M,0,2,13,0.3439153439153439,0.5,0.0,0.0,0.0,0.14512471655328799
LWM-Text-1M,0,3,13,0.6666666666666666,1.0,0.0,0.0,0.0,0.2857142857142857
LWM-Text-1M,0,4,13,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,1,0,13,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,1,1,13,0.7777777777777777,1.0,0.0,0.0,0.0,0.3095238095238095
LWM-Text-1M,1,2,13,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
LWM-Text-1M,1,3,13,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,1,4,13,0.9733333333333333,1.0,0.0,0.0,0.0,0.3514285714285714
LWM-Text-1M,2,0,13,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
LWM-Text-1M,2,1,13,0.5555555555555555,1.0,0.0,0.0,0.0,0.2619047619047619
LWM-Text-1M,2,2,13,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,2,3,13,0.352112676056338,1.0,0.0,0.25,0.0,0.289738430583501
LWM-Text-1M,2,4,13,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
LWM-Text-1M,3,0,13,0.9722222222222223,1.0,0.0,0.0,0.0,0.3511904761904762
LWM-Text-1M,3,1,13,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,3,2,13,0.16666666666666666,0.5,1.0,0.25,0.0,0.32142857142857145
LWM-Text-1M,3,3,13,0.6666666666666666,1.0,0.0,0.0,0.0,0.2857142857142857
LWM-Text-1M,3,4,13,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.13095238095238096
LWM-Text-1M,4,0,13,0.4444444444444444,0.5,0.0,0.0,0.0,0.16666666666666666
LWM-Text-1M,4,1,13,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,4,2,13,0.39999999999999997,1.0,0.0,0.25,0.0,0.3
LWM-Text-1M,4,3,13,0.9682539682539683,1.0,0.0,0.0,0.0,0.35034013605442177
LWM-Text-1M,4,4,13,0.9722222222222223,1.0,0.0,0.0,0.0,0.3511904761904762
LWM-Text-1M,0,0,28,0.9743589743589745,1.0,0.0,0.0,0.0,0.3516483516483517
LWM-Text-1M,0,1,28,0.9259259259259259,1.0,0.0,0.0,0.0,0.3412698412698413
LWM-Text-1M,0,2,28,0.7657657657657658,1.0,0.0,0.0,0.0,0.30694980694980695
LWM-Text-1M,0,3,28,0.6410256410256411,1.0,0.0,0.0,0.0,0.2802197802197802
LWM-Text-1M,0,4,28,0.6296296296296297,1.0,0.0,0.0,0.0,0.2777777777777778
LWM-Text-1M,1,0,28,0.9733333333333333,1.0,0.0,0.0,0.0,0.3514285714285714
LWM-Text-1M,1,1,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,1,2,28,0.6333333333333333,1.0,0.0,0.0,0.0,0.2785714285714286
LWM-Text-1M,1,3,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
LWM-Text-1M,1,4,28,0.7777777777777777,1.0,0.0,0.0,0.0,0.3095238095238095
LWM-Text-1M,2,0,28,0.923076923076923,1.0,0.0,0.0,0.0,0.34065934065934067
LWM-Text-1M,2,1,28,0.7647058823529411,1.0,0.0,0.0,0.0,0.3067226890756302
LWM-Text-1M,2,2,28,0.9753086419753085,1.0,0.0,0.0,0.0,0.3518518518518518
